Title	URL	Assignees	Status	Epic	Sprint	Nature	Task Type	Actual (#hours)
User Authentication			Product Backlog	Epic 1				
Explore Associations			Product Backlog	Epic 2				
Manage Associations			Product Backlog	Epic 3				
Tickets Management			Product Backlog	Epic 4				
Join Association's Life			Product Backlog	Epic 5				
Offline Mode			Product Backlog	Epic 6				
Code cleaning DbService	https://github.com/The-Software-Enterprise/assos/issues/198	Reza-rgb	Done In Sprint #8		Sprint 8	Sprint Task	Backend	0.5
User Story: Tickets Tab	https://github.com/The-Software-Enterprise/assos/issues/212	alicepotter, MaximilienG1	Done In Sprint #8	Epic 4		User Story		
Backend NFC	https://github.com/The-Software-Enterprise/assos/issues/211	JulesHerrscher	In Review	Epic 4	Sprint 8	Sprint Task	Backend	8
Frontend NFC	https://github.com/The-Software-Enterprise/assos/issues/172	Reza-rgb	In Review	Epic 4	Sprint 8	Sprint Task	Frontend	4
Code cleaning Calendar	https://github.com/The-Software-Enterprise/assos/issues/195	Tikipiou	Done In Sprint #8		Sprint 8	Sprint Task	Backend	2
Calendar design bug fix	https://github.com/The-Software-Enterprise/assos/issues/186	Tikipiou	Done In Sprint #8		Sprint 8	User Story	Frontend	2
Link event calendar with event page	https://github.com/The-Software-Enterprise/assos/issues/185	Tikipiou	Done In Sprint #8		Sprint 8	Sprint Task	Backend	1
ability to create tickets	https://github.com/The-Software-Enterprise/assos/issues/200	marinPh	Done In Sprint #8	Epic 4	Sprint 8	Sprint Task	Backend	3
Dark mode	https://github.com/The-Software-Enterprise/assos/issues/179	alicepotter	Done In Sprint #8		Sprint 8	Sprint Task	Frontend	4
Receive Message From Test Tag	https://github.com/The-Software-Enterprise/assos/issues/210	JulesHerrscher	Done In Sprint #7	Epic 4	Sprint 7	Sprint Task	Backend	5
Setup the NFC activity	https://github.com/The-Software-Enterprise/assos/issues/209	JulesHerrscher	Done In Sprint #7	Epic 3	Sprint 7	Sprint Task	Backend	1
Staff for an event	https://github.com/The-Software-Enterprise/assos/issues/156	marinPh	Done In Sprint #7	Epic 5	Sprint 7	Sprint Task	Frontend	3
Test NFC	https://github.com/The-Software-Enterprise/assos/issues/167	JulesHerrscher, Reza-rgb	Done In Sprint #8	Epic 4	Sprint 8	Sprint Task	Test	4
Send Simple Message To Test Tag	https://github.com/The-Software-Enterprise/assos/issues/168	Reza-rgb	Done In Sprint #7	Epic 4	Sprint 7	Sprint Task	Backend	1
Test the event creation with fields	https://github.com/The-Software-Enterprise/assos/issues/149	Tikipiou	Done In Sprint #8	Epic 5	Sprint 7	Sprint Task	Test	4
User Story: Display Events	https://github.com/The-Software-Enterprise/assos/issues/155	marinPh, Tikipiou	Done In Sprint #7	Epic 5	Sprint 7	User Story	Frontend	
Add fields in the event creation	https://github.com/The-Software-Enterprise/assos/issues/145	Tikipiou	Done In Sprint #7	Epic 5	Sprint 7	Sprint Task	Backend	6
Loading Flow	https://github.com/The-Software-Enterprise/assos/issues/151	Reza-rgb	Done In Sprint #7		Sprint 7	Sprint Task	Frontend	3
Redesign the event creation page to have fields	https://github.com/The-Software-Enterprise/assos/issues/148	Tikipiou	Done In Sprint #7	Epic 5	Sprint 7	Sprint Task	Frontend	4
User Story: Display News		Julio12344	Done In Sprint #7	Epic 5		User Story		
Link Tickets Storage to Database		alicepotter, MaximilienG1	Done In Sprint #7	Epic 4	Sprint 7	Sprint Task	Backend	
Setup UI For News Page		Julio12344	Done In Sprint #7	Epic 5	Sprint 7	Sprint Task	Frontend	
Setup The Ticket Page	https://github.com/The-Software-Enterprise/assos/issues/144	alicepotter, MaximilienG1	Done In Sprint #7	Epic 4	Sprint 7	Sprint Task	Frontend	5
Design a Particular Ticket Format		alicepotter	Done In Sprint #7	Epic 4	Sprint 7	Sprint Task	Backend	
Allow or not staffing for an event	https://github.com/The-Software-Enterprise/assos/issues/205	Tikipiou	Done In Sprint #8	Epic 5	Sprint 8	Sprint Task		3
Link News Page UI to Database	https://github.com/The-Software-Enterprise/assos/issues/189	Julio12344	Done In Sprint #8	Epic 4	Sprint 7	Sprint Task	Backend	
Create the page to show the details of an event	https://github.com/The-Software-Enterprise/assos/issues/154	marinPh	Done In Sprint #7	Epic 5	Sprint 7	Sprint Task	Frontend	
implementation camera photo	https://github.com/The-Software-Enterprise/assos/issues/152	MaximilienG1	Done In Sprint #7	Epic 4	Sprint 7	Sprint Task	Frontend	12
test camera photo	https://github.com/The-Software-Enterprise/assos/issues/203	MaximilienG1	Done In Sprint #8	Epic 4	Sprint 7	Sprint Task	Test	4
Create ticket button	https://github.com/The-Software-Enterprise/assos/issues/158	alicepotter	Done In Sprint #8	Epic 4	Sprint 8	Sprint Task		
Create event success / failure toast	https://github.com/The-Software-Enterprise/assos/issues/174	alicepotter	Done In Sprint #8	Epic 3	Sprint 8	Sprint Task	Frontend	0.25
Design Sign in and Sign up screens	https://github.com/The-Software-Enterprise/assos/issues/159	alicepotter	Done In Sprint #8			Sprint Task		1
Create back-end to handle applicants to staff or join association	https://github.com/The-Software-Enterprise/assos/issues/188	Julio12344	Done In Sprint #8	Epic 5	Sprint 8	Sprint Task	Backend	5
Create tickets for an event		alicepotter, marinPh	Done In Sprint #8	Epic 4	Sprint 8	User Story		3
Create ticket page	https://github.com/The-Software-Enterprise/assos/issues/201	alicepotter	Done In Sprint #8	Epic 4	Sprint 8	Sprint Task	Frontend	4
Code cleaning CreateEvent	https://github.com/The-Software-Enterprise/assos/issues/178	Tikipiou	Done In Sprint #8		Sprint 8	Sprint Task		1
News Design	https://github.com/The-Software-Enterprise/assos/issues/194	Reza-rgb	Done In Sprint #8		Sprint 8	Sprint Task	Frontend	2
Tickets for staff	https://github.com/The-Software-Enterprise/assos/issues/214	marinPh	Done In Sprint #8	Epic 4	Sprint 8	Sprint Task	Backend	2
Application Management backend	https://github.com/The-Software-Enterprise/assos/issues/202	MaximilienG1	Done In Sprint #8	Epic 3	Sprint 8	Sprint Task	Backend	6
Manage staffing and join us	https://github.com/The-Software-Enterprise/assos/issues/199	Julio12344, MaximilienG1	Done In Sprint #8	Epic 5	Sprint 8	User Story		4
Application management front-end	https://github.com/The-Software-Enterprise/assos/issues/191	Julio12344	Done In Sprint #8	Epic 5	Sprint 8	Sprint Task	Frontend	3
Create tests for the applications management	https://github.com/The-Software-Enterprise/assos/issues/190	Julio12344	Done In Sprint #8	Epic 5	Sprint 8	Sprint Task	Test	9
User Story: NFC With Tag	https://github.com/The-Software-Enterprise/assos/issues/166	JulesHerrscher, Reza-rgb	Sprint Backlog	Epic 4	Sprint 8	User Story		
User Story :  QR Code with Tickets		MaximilienG1, Reza-rgb	Sprint Backlog		Sprint 9	User Story		
User Story : Ticket to Join Event		JulesHerrscher, marinPh	Sprint Backlog		Sprint 9	User Story		
User Story: User Feedback during Interaction		alicepotter	Sprint Backlog		Sprint 9	User Story		
Manage Staff List Refinement		Julio12344	In Development		Sprint 9	Sprint Task		
User Story: Offline Mode		Tikipiou	Sprint Backlog		Sprint 9	User Story		
User Story : Show All News for Empty User		Julio12344	Sprint Backlog		Sprint 9	User Story		